Unnamed: 0,sheet_id,category_id,year_month,total_spent,total_spent_in_sheet_last_month,total_spent_in_sheet_last_3_months,average_spent_in_sheet_last_6_months,sheet_spending_trend,total_spent_in_category_last_month,total_spent_in_category_last_3_months,average_spent_in_category_last_6_months,category_spending_trend,category_spent_percentage_last_month,category_spent_percentage_trend,most_frequent_spending_category_in_sheet,most_expensive_category_last_month_in_sheet,least_expensive_category_last_month_in_sheet
71.0,283991f1-be49-4ca9-a31f-e4b28175854d,7b99f03f-4c9c-4866-b27c-29c6dae0f773,2025-02,4202,6465.0,21061.0,7159.166666666667,0,4952.0,15126.0,4862.166666666667,-1,0.7659706109822119,1,7b99f03f-4c9c-4866-b27c-29c6dae0f773,30697b6e-1444-413c-862e-40af11aba86b,c1ca9593-7416-4ba6-a5ad-8f9220ad7536
72.0,283991f1-be49-4ca9-a31f-e4b28175854d,3d921cc9-3c96-4a42-a84a-622177addb55,2025-02,698,6465.0,20228.0,7020.333333333333,0,633.0,1623.0,534.0,1,0.0979118329466357,1,30697b6e-1444-413c-862e-40af11aba86b,fbd721e7-4e56-45af-82d4-832bf7eb9bd3,fbd721e7-4e56-45af-82d4-832bf7eb9bd3
73.0,283991f1-be49-4ca9-a31f-e4b28175854d,fbd721e7-4e56-45af-82d4-832bf7eb9bd3,2025-02,162,6465.0,19395.0,6881.5,0,163.0,871.0,294.1666666666667,-1,0.0252126836813611,-1,c1ca9593-7416-4ba6-a5ad-8f9220ad7536,c1ca9593-7416-4ba6-a5ad-8f9220ad7536,30697b6e-1444-413c-862e-40af11aba86b
74.0,283991f1-be49-4ca9-a31f-e4b28175854d,6de44045-77c4-4366-a4f2-dc61e5ab22be,2025-02,1009,6465.0,19395.0,6742.666666666667,0,1070.0,3189.0,1062.5,-1,0.165506573859242,1,c1ca9593-7416-4ba6-a5ad-8f9220ad7536,7b99f03f-4c9c-4866-b27c-29c6dae0f773,3d921cc9-3c96-4a42-a84a-622177addb55
75.0,283991f1-be49-4ca9-a31f-e4b28175854d,c1ca9593-7416-4ba6-a5ad-8f9220ad7536,2025-02,185,6465.0,19395.0,6603.833333333333,0,188.0,552.0,229.66666666666663,-1,0.0290796597061098,-1,3d921cc9-3c96-4a42-a84a-622177addb55,3d921cc9-3c96-4a42-a84a-622177addb55,30697b6e-1444-413c-862e-40af11aba86b
76.0,283991f1-be49-4ca9-a31f-e4b28175854d,c1ca9593-7416-4ba6-a5ad-8f9220ad7536,2025-03,590,6465.0,19395.0,6465.0,1,185.0,593.0,228.16666666666663,1,0.0286156225831399,-1,c1ca9593-7416-4ba6-a5ad-8f9220ad7536,fbd721e7-4e56-45af-82d4-832bf7eb9bd3,3d921cc9-3c96-4a42-a84a-622177addb55
77.0,283991f1-be49-4ca9-a31f-e4b28175854d,6de44045-77c4-4366-a4f2-dc61e5ab22be,2025-03,912,7157.0,20087.0,6580.333333333333,0,1009.0,3039.0,1059.1666666666667,-1,0.1409808579013553,-1,7b99f03f-4c9c-4866-b27c-29c6dae0f773,3d921cc9-3c96-4a42-a84a-622177addb55,c1ca9593-7416-4ba6-a5ad-8f9220ad7536
78.0,283991f1-be49-4ca9-a31f-e4b28175854d,30697b6e-1444-413c-862e-40af11aba86b,2025-03,69,7157.0,20779.0,6695.666666666667,0,209.0,673.0,221.16666666666663,-1,0.0292021796842252,-1,7b99f03f-4c9c-4866-b27c-29c6dae0f773,6de44045-77c4-4366-a4f2-dc61e5ab22be,6de44045-77c4-4366-a4f2-dc61e5ab22be
79.0,283991f1-be49-4ca9-a31f-e4b28175854d,fbd721e7-4e56-45af-82d4-832bf7eb9bd3,2025-03,128,7157.0,21471.0,6811.0,0,162.0,675.0,258.5,-1,0.0226351823389688,-1,6de44045-77c4-4366-a4f2-dc61e5ab22be,7b99f03f-4c9c-4866-b27c-29c6dae0f773,3d921cc9-3c96-4a42-a84a-622177addb55
80.0,283991f1-be49-4ca9-a31f-e4b28175854d,3d921cc9-3c96-4a42-a84a-622177addb55,2025-03,443,7157.0,21471.0,6926.333333333333,0,698.0,1986.0,547.5,-1,0.0975268967444459,-1,c1ca9593-7416-4ba6-a5ad-8f9220ad7536,3d921cc9-3c96-4a42-a84a-622177addb55,7b99f03f-4c9c-4866-b27c-29c6dae0f773
81.0,283991f1-be49-4ca9-a31f-e4b28175854d,7b99f03f-4c9c-4866-b27c-29c6dae0f773,2025-03,5015,7157.0,21471.0,7041.666666666667,0,4202.0,13424.0,4773.666666666667,1,0.5871175073354757,-1,c1ca9593-7416-4ba6-a5ad-8f9220ad7536,c1ca9593-7416-4ba6-a5ad-8f9220ad7536,7b99f03f-4c9c-4866-b27c-29c6dae0f773
82.0,4db7fe67-2136-4c95-a1f6-1caa0115acf8,7b99f03f-4c9c-4866-b27c-29c6dae0f773,2024-01,5076,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,fbd721e7-4e56-45af-82d4-832bf7eb9bd3,c1ca9593-7416-4ba6-a5ad-8f9220ad7536,fbd721e7-4e56-45af-82d4-832bf7eb9bd3
83.0,4db7fe67-2136-4c95-a1f6-1caa0115acf8,6de44045-77c4-4366-a4f2-dc61e5ab22be,2024-01,964,7288.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,fbd721e7-4e56-45af-82d4-832bf7eb9bd3,6de44045-77c4-4366-a4f2-dc61e5ab22be,fbd721e7-4e56-45af-82d4-832bf7eb9bd3
84.0,4db7fe67-2136-4c95-a1f6-1caa0115acf8,fbd721e7-4e56-45af-82d4-832bf7eb9bd3,2024-01,323,7288.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,6de44045-77c4-4366-a4f2-dc61e5ab22be,fbd721e7-4e56-45af-82d4-832bf7eb9bd3,7b99f03f-4c9c-4866-b27c-29c6dae0f773
85.0,4db7fe67-2136-4c95-a1f6-1caa0115acf8,30697b6e-1444-413c-862e-40af11aba86b,2024-01,260,7288.0,21864.0,0.0,0,0.0,0.0,0.0,0,0.0,0,3d921cc9-3c96-4a42-a84a-622177addb55,30697b6e-1444-413c-862e-40af11aba86b,7b99f03f-4c9c-4866-b27c-29c6dae0f773
86.0,4db7fe67-2136-4c95-a1f6-1caa0115acf8,3d921cc9-3c96-4a42-a84a-622177addb55,2024-01,563,7288.0,21864.0,0.0,0,0.0,0.0,0.0,0,0.0,0,fbd721e7-4e56-45af-82d4-832bf7eb9bd3,c1ca9593-7416-4ba6-a5ad-8f9220ad7536,7b99f03f-4c9c-4866-b27c-29c6dae0f773
87.0,4db7fe67-2136-4c95-a1f6-1caa0115acf8,c1ca9593-7416-4ba6-a5ad-8f9220ad7536,2024-01,102,7288.0,21864.0,0.0,0,0.0,0.0,0.0,0,0.0,0,3d921cc9-3c96-4a42-a84a-622177addb55,7b99f03f-4c9c-4866-b27c-29c6dae0f773,c1ca9593-7416-4ba6-a5ad-8f9220ad7536
88.0,4db7fe67-2136-4c95-a1f6-1caa0115acf8,c1ca9593-7416-4ba6-a5ad-8f9220ad7536,2024-02,278,7288.0,21864.0,7288.0,1,102.0,0.0,0.0,1,0.0139956092206366,0,6de44045-77c4-4366-a4f2-dc61e5ab22be,30697b6e-1444-413c-862e-40af11aba86b,3d921cc9-3c96-4a42-a84a-622177addb55
89.0,4db7fe67-2136-4c95-a1f6-1caa0115acf8,7b99f03f-4c9c-4866-b27c-29c6dae0f773,2024-02,4710,7332.0,21908.0,7295.333333333333,0,5076.0,0.0,0.0,-1,0.6923076923076923,0,7b99f03f-4c9c-4866-b27c-29c6dae0f773,6de44045-77c4-4366-a4f2-dc61e5ab22be,3d921cc9-3c96-4a42-a84a-622177addb55
90.0,4db7fe67-2136-4c95-a1f6-1caa0115acf8,3d921cc9-3c96-4a42-a84a-622177addb55,2024-02,665,7332.0,21952.0,7302.666666666667,0,563.0,0.0,0.0,1,0.0767866884888161,0,c1ca9593-7416-4ba6-a5ad-8f9220ad7536,c1ca9593-7416-4ba6-a5ad-8f9220ad7536,6de44045-77c4-4366-a4f2-dc61e5ab22be
91.0,4db7fe67-2136-4c95-a1f6-1caa0115acf8,30697b6e-1444-413c-862e-40af11aba86b,2024-02,221,7332.0,21996.0,7310.0,0,260.0,0.0,0.0,-1,0.0354609929078014,0,7b99f03f-4c9c-4866-b27c-29c6dae0f773,fbd721e7-4e56-45af-82d4-832bf7eb9bd3,7b99f03f-4c9c-4866-b27c-29c6dae0f773
92.0,4db7fe67-2136-4c95-a1f6-1caa0115acf8,fbd721e7-4e56-45af-82d4-832bf7eb9bd3,2024-02,399,7332.0,21996.0,7317.333333333333,0,323.0,0.0,0.0,1,0.0440534642662302,0,3d921cc9-3c96-4a42-a84a-622177addb55,7b99f03f-4c9c-4866-b27c-29c6dae0f773,6de44045-77c4-4366-a4f2-dc61e5ab22be
93.0,4db7fe67-2136-4c95-a1f6-1caa0115acf8,6de44045-77c4-4366-a4f2-dc61e5ab22be,2024-02,1059,7332.0,21996.0,7324.666666666667,0,964.0,0.0,0.0,1,0.1314784506273868,0,6de44045-77c4-4366-a4f2-dc61e5ab22be,c1ca9593-7416-4ba6-a5ad-8f9220ad7536,7b99f03f-4c9c-4866-b27c-29c6dae0f773
94.0,4db7fe67-2136-4c95-a1f6-1caa0115acf8,30697b6e-1444-413c-862e-40af11aba86b,2024-03,30,7332.0,21996.0,7332.0,-1,221.0,0.0,0.0,-1,0.0301418439716312,-1,6de44045-77c4-4366-a4f2-dc61e5ab22be,fbd721e7-4e56-45af-82d4-832bf7eb9bd3,fbd721e7-4e56-45af-82d4-832bf7eb9bd3
95.0,4db7fe67-2136-4c95-a1f6-1caa0115acf8,7b99f03f-4c9c-4866-b27c-29c6dae0f773,2024-03,4690,6370.0,21034.0,7171.666666666667,0,4710.0,0.0,0.0,-1,0.7394034536891679,1,fbd721e7-4e56-45af-82d4-832bf7eb9bd3,6de44045-77c4-4366-a4f2-dc61e5ab22be,3d921cc9-3c96-4a42-a84a-622177addb55
96.0,4db7fe67-2136-4c95-a1f6-1caa0115acf8,fbd721e7-4e56-45af-82d4-832bf7eb9bd3,2024-03,328,6370.0,20072.0,7011.333333333333,0,399.0,0.0,0.0,-1,0.0626373626373626,1,3d921cc9-3c96-4a42-a84a-622177addb55,30697b6e-1444-413c-862e-40af11aba86b,fbd721e7-4e56-45af-82d4-832bf7eb9bd3
97.0,4db7fe67-2136-4c95-a1f6-1caa0115acf8,c1ca9593-7416-4ba6-a5ad-8f9220ad7536,2024-03,495,6370.0,19110.0,6851.0,0,278.0,0.0,0.0,1,0.0436420722135007,1,7b99f03f-4c9c-4866-b27c-29c6dae0f773,6de44045-77c4-4366-a4f2-dc61e5ab22be,3d921cc9-3c96-4a42-a84a-622177addb55
98.0,4db7fe67-2136-4c95-a1f6-1caa0115acf8,6de44045-77c4-4366-a4f2-dc61e5ab22be,2024-03,827,6370.0,19110.0,6690.666666666667,0,1059.0,0.0,0.0,-1,0.1662480376766091,1,3d921cc9-3c96-4a42-a84a-622177addb55,6de44045-77c4-4366-a4f2-dc61e5ab22be,fbd721e7-4e56-45af-82d4-832bf7eb9bd3
99.0,4db7fe67-2136-4c95-a1f6-1caa0115acf8,fbd721e7-4e56-45af-82d4-832bf7eb9bd3,2024-04,352,6370.0,19110.0,6530.333333333333,-1,328.0,1050.0,0.0,1,0.05149136577708,-1,3d921cc9-3c96-4a42-a84a-622177addb55,7b99f03f-4c9c-4866-b27c-29c6dae0f773,c1ca9593-7416-4ba6-a5ad-8f9220ad7536
100.0,4db7fe67-2136-4c95-a1f6-1caa0115acf8,30697b6e-1444-413c-862e-40af11aba86b,2024-04,193,1693.0,14433.0,5590.5,0,30.0,511.0,0.0,1,0.0177200236266981,-1,3d921cc9-3c96-4a42-a84a-622177addb55,30697b6e-1444-413c-862e-40af11aba86b,c1ca9593-7416-4ba6-a5ad-8f9220ad7536
101.0,4db7fe67-2136-4c95-a1f6-1caa0115acf8,c1ca9593-7416-4ba6-a5ad-8f9220ad7536,2024-04,506,1693.0,9756.0,4811.0,0,495.0,875.0,0.0,1,0.2923803898405198,1,7b99f03f-4c9c-4866-b27c-29c6dae0f773,7b99f03f-4c9c-4866-b27c-29c6dae0f773,c1ca9593-7416-4ba6-a5ad-8f9220ad7536
102.0,4db7fe67-2136-4c95-a1f6-1caa0115acf8,3d921cc9-3c96-4a42-a84a-622177addb55,2024-04,642,1693.0,5079.0,4031.5,0,665.0,0.0,0.0,-1,0.3927938570584761,1,c1ca9593-7416-4ba6-a5ad-8f9220ad7536,6de44045-77c4-4366-a4f2-dc61e5ab22be,6de44045-77c4-4366-a4f2-dc61e5ab22be
103.0,4db7fe67-2136-4c95-a1f6-1caa0115acf8,3d921cc9-3c96-4a42-a84a-622177addb55,2024-05,452,1693.0,5079.0,3252.0,1,642.0,1870.0,0.0,-1,0.3792085056113408,-1,30697b6e-1444-413c-862e-40af11aba86b,7b99f03f-4c9c-4866-b27c-29c6dae0f773,7b99f03f-4c9c-4866-b27c-29c6dae0f773
104.0,4db7fe67-2136-4c95-a1f6-1caa0115acf8,fbd721e7-4e56-45af-82d4-832bf7eb9bd3,2024-05,108,6510.0,9896.0,3275.333333333333,0,352.0,1079.0,0.0,-1,0.0540706605222734,1,30697b6e-1444-413c-862e-40af11aba86b,3d921cc9-3c96-4a42-a84a-622177addb55,30697b6e-1444-413c-862e-40af11aba86b
105.0,4db7fe67-2136-4c95-a1f6-1caa0115acf8,c1ca9593-7416-4ba6-a5ad-8f9220ad7536,2024-05,526,6510.0,14713.0,3298.6666666666665,0,506.0,1279.0,0.0,1,0.077726574500768,-1,7b99f03f-4c9c-4866-b27c-29c6dae0f773,c1ca9593-7416-4ba6-a5ad-8f9220ad7536,6de44045-77c4-4366-a4f2-dc61e5ab22be
106.0,4db7fe67-2136-4c95-a1f6-1caa0115acf8,30697b6e-1444-413c-862e-40af11aba86b,2024-05,211,6510.0,19530.0,4101.5,0,193.0,444.0,0.0,1,0.0296466973886328,1,c1ca9593-7416-4ba6-a5ad-8f9220ad7536,7b99f03f-4c9c-4866-b27c-29c6dae0f773,fbd721e7-4e56-45af-82d4-832bf7eb9bd3
107.0,4db7fe67-2136-4c95-a1f6-1caa0115acf8,6de44045-77c4-4366-a4f2-dc61e5ab22be,2024-05,1127,6510.0,19530.0,4904.333333333333,0,827.0,2850.0,0.0,1,0.1270353302611367,-1,fbd721e7-4e56-45af-82d4-832bf7eb9bd3,6de44045-77c4-4366-a4f2-dc61e5ab22be,7b99f03f-4c9c-4866-b27c-29c6dae0f773
108.0,4db7fe67-2136-4c95-a1f6-1caa0115acf8,7b99f03f-4c9c-4866-b27c-29c6dae0f773,2024-05,4086,6510.0,19530.0,5707.166666666667,0,4690.0,14476.0,0.0,-1,0.7204301075268817,-1,fbd721e7-4e56-45af-82d4-832bf7eb9bd3,c1ca9593-7416-4ba6-a5ad-8f9220ad7536,fbd721e7-4e56-45af-82d4-832bf7eb9bd3
109.0,4db7fe67-2136-4c95-a1f6-1caa0115acf8,3d921cc9-3c96-4a42-a84a-622177addb55,2024-06,510,6510.0,19530.0,6510.0,-1,452.0,1759.0,0.0,1,0.069431643625192,-1,6de44045-77c4-4366-a4f2-dc61e5ab22be,fbd721e7-4e56-45af-82d4-832bf7eb9bd3,fbd721e7-4e56-45af-82d4-832bf7eb9bd3
110.0,4db7fe67-2136-4c95-a1f6-1caa0115acf8,30697b6e-1444-413c-862e-40af11aba86b,2024-06,194,6138.0,19158.0,6448.0,0,211.0,434.0,0.0,-1,0.0343760182469859,1,3d921cc9-3c96-4a42-a84a-622177addb55,6de44045-77c4-4366-a4f2-dc61e5ab22be,fbd721e7-4e56-45af-82d4-832bf7eb9bd3
111.0,4db7fe67-2136-4c95-a1f6-1caa0115acf8,7b99f03f-4c9c-4866-b27c-29c6dae0f773,2024-06,4005,6138.0,18786.0,6386.0,0,4086.0,13486.0,0.0,-1,0.6656891495601173,-1,30697b6e-1444-413c-862e-40af11aba86b,3d921cc9-3c96-4a42-a84a-622177addb55,7b99f03f-4c9c-4866-b27c-29c6dae0f773
112.0,4db7fe67-2136-4c95-a1f6-1caa0115acf8,fbd721e7-4e56-45af-82d4-832bf7eb9bd3,2024-06,233,6138.0,18414.0,6324.0,0,108.0,788.0,0.0,1,0.0175953079178885,-1,fbd721e7-4e56-45af-82d4-832bf7eb9bd3,c1ca9593-7416-4ba6-a5ad-8f9220ad7536,3d921cc9-3c96-4a42-a84a-622177addb55
113.0,4db7fe67-2136-4c95-a1f6-1caa0115acf8,6de44045-77c4-4366-a4f2-dc61e5ab22be,2024-06,1196,6138.0,18414.0,6262.0,0,1127.0,3013.0,0.0,1,0.1836102965135223,1,fbd721e7-4e56-45af-82d4-832bf7eb9bd3,6de44045-77c4-4366-a4f2-dc61e5ab22be,fbd721e7-4e56-45af-82d4-832bf7eb9bd3
114.0,4db7fe67-2136-4c95-a1f6-1caa0115acf8,7b99f03f-4c9c-4866-b27c-29c6dae0f773,2024-07,5701,6138.0,18414.0,6200.0,1,4005.0,12781.0,0.0,1,0.6524926686217009,-1,7b99f03f-4c9c-4866-b27c-29c6dae0f773,fbd721e7-4e56-45af-82d4-832bf7eb9bd3,30697b6e-1444-413c-862e-40af11aba86b
115.0,4db7fe67-2136-4c95-a1f6-1caa0115acf8,fbd721e7-4e56-45af-82d4-832bf7eb9bd3,2024-07,182,7275.0,19551.0,6327.5,0,233.0,693.0,290.5,-1,0.0320274914089347,1,7b99f03f-4c9c-4866-b27c-29c6dae0f773,30697b6e-1444-413c-862e-40af11aba86b,c1ca9593-7416-4ba6-a5ad-8f9220ad7536
116.0,4db7fe67-2136-4c95-a1f6-1caa0115acf8,6de44045-77c4-4366-a4f2-dc61e5ab22be,2024-07,958,7275.0,20688.0,6517.0,0,1196.0,3150.0,0.0,-1,0.1643986254295532,-1,7b99f03f-4c9c-4866-b27c-29c6dae0f773,fbd721e7-4e56-45af-82d4-832bf7eb9bd3,c1ca9593-7416-4ba6-a5ad-8f9220ad7536
117.0,4db7fe67-2136-4c95-a1f6-1caa0115acf8,3d921cc9-3c96-4a42-a84a-622177addb55,2024-07,302,7275.0,21825.0,6706.5,0,510.0,1604.0,0.0,-1,0.0701030927835051,1,7b99f03f-4c9c-4866-b27c-29c6dae0f773,6de44045-77c4-4366-a4f2-dc61e5ab22be,c1ca9593-7416-4ba6-a5ad-8f9220ad7536
118.0,4db7fe67-2136-4c95-a1f6-1caa0115acf8,30697b6e-1444-413c-862e-40af11aba86b,2024-07,132,7275.0,21825.0,6896.0,0,194.0,598.0,184.8333333333333,-1,0.0266666666666666,-1,30697b6e-1444-413c-862e-40af11aba86b,6de44045-77c4-4366-a4f2-dc61e5ab22be,30697b6e-1444-413c-862e-40af11aba86b
119.0,4db7fe67-2136-4c95-a1f6-1caa0115acf8,6de44045-77c4-4366-a4f2-dc61e5ab22be,2024-08,866,7275.0,21825.0,7085.5,1,958.0,3281.0,1021.8333333333334,-1,0.1316838487972508,-1,3d921cc9-3c96-4a42-a84a-622177addb55,30697b6e-1444-413c-862e-40af11aba86b,fbd721e7-4e56-45af-82d4-832bf7eb9bd3
120.0,4db7fe67-2136-4c95-a1f6-1caa0115acf8,3d921cc9-3c96-4a42-a84a-622177addb55,2024-08,596,7486.0,22036.0,7310.166666666667,0,302.0,1264.0,522.3333333333334,1,0.0403419716804702,-1,7b99f03f-4c9c-4866-b27c-29c6dae0f773,7b99f03f-4c9c-4866-b27c-29c6dae0f773,c1ca9593-7416-4ba6-a5ad-8f9220ad7536
121.0,4db7fe67-2136-4c95-a1f6-1caa0115acf8,30697b6e-1444-413c-862e-40af11aba86b,2024-08,234,7486.0,22247.0,7345.333333333333,0,132.0,537.0,163.5,1,0.0176329147742452,-1,c1ca9593-7416-4ba6-a5ad-8f9220ad7536,7b99f03f-4c9c-4866-b27c-29c6dae0f773,fbd721e7-4e56-45af-82d4-832bf7eb9bd3
122.0,4db7fe67-2136-4c95-a1f6-1caa0115acf8,c1ca9593-7416-4ba6-a5ad-8f9220ad7536,2024-08,552,7486.0,22458.0,7380.5,0,526.0,1527.0,0.0,1,0.0702644937216136,-1,3d921cc9-3c96-4a42-a84a-622177addb55,7b99f03f-4c9c-4866-b27c-29c6dae0f773,7b99f03f-4c9c-4866-b27c-29c6dae0f773
123.0,4db7fe67-2136-4c95-a1f6-1caa0115acf8,7b99f03f-4c9c-4866-b27c-29c6dae0f773,2024-08,5108,7486.0,22458.0,7415.666666666667,0,5701.0,13792.0,4711.333333333333,-1,0.761554902484638,1,3d921cc9-3c96-4a42-a84a-622177addb55,c1ca9593-7416-4ba6-a5ad-8f9220ad7536,7b99f03f-4c9c-4866-b27c-29c6dae0f773
124.0,4db7fe67-2136-4c95-a1f6-1caa0115acf8,fbd721e7-4e56-45af-82d4-832bf7eb9bd3,2024-08,130,7486.0,22458.0,7450.833333333333,0,182.0,523.0,267.0,-1,0.024312049158429,-1,7b99f03f-4c9c-4866-b27c-29c6dae0f773,fbd721e7-4e56-45af-82d4-832bf7eb9bd3,7b99f03f-4c9c-4866-b27c-29c6dae0f773
125.0,4db7fe67-2136-4c95-a1f6-1caa0115acf8,7b99f03f-4c9c-4866-b27c-29c6dae0f773,2024-09,4359,7486.0,22458.0,7486.0,-1,5108.0,14814.0,4716.666666666667,-1,0.682340368688218,-1,30697b6e-1444-413c-862e-40af11aba86b,3d921cc9-3c96-4a42-a84a-622177addb55,fbd721e7-4e56-45af-82d4-832bf7eb9bd3
126.0,4db7fe67-2136-4c95-a1f6-1caa0115acf8,3d921cc9-3c96-4a42-a84a-622177addb55,2024-09,328,5878.0,20850.0,7218.0,0,596.0,1408.0,527.8333333333334,-1,0.1013950323239197,1,3d921cc9-3c96-4a42-a84a-622177addb55,c1ca9593-7416-4ba6-a5ad-8f9220ad7536,3d921cc9-3c96-4a42-a84a-622177addb55
127.0,4db7fe67-2136-4c95-a1f6-1caa0115acf8,6de44045-77c4-4366-a4f2-dc61e5ab22be,2024-09,966,5878.0,19242.0,6950.0,0,866.0,3020.0,1005.5,1,0.1473290234773732,1,6de44045-77c4-4366-a4f2-dc61e5ab22be,6de44045-77c4-4366-a4f2-dc61e5ab22be,c1ca9593-7416-4ba6-a5ad-8f9220ad7536
128.0,4db7fe67-2136-4c95-a1f6-1caa0115acf8,30697b6e-1444-413c-862e-40af11aba86b,2024-09,89,5878.0,17634.0,6682.0,0,234.0,560.0,165.66666666666666,-1,0.0398094589996597,1,6de44045-77c4-4366-a4f2-dc61e5ab22be,7b99f03f-4c9c-4866-b27c-29c6dae0f773,7b99f03f-4c9c-4866-b27c-29c6dae0f773
129.0,4db7fe67-2136-4c95-a1f6-1caa0115acf8,fbd721e7-4e56-45af-82d4-832bf7eb9bd3,2024-09,136,5878.0,17634.0,6414.0,0,130.0,545.0,222.16666666666663,1,0.022116366110922,-1,3d921cc9-3c96-4a42-a84a-622177addb55,fbd721e7-4e56-45af-82d4-832bf7eb9bd3,30697b6e-1444-413c-862e-40af11aba86b
130.0,4db7fe67-2136-4c95-a1f6-1caa0115acf8,6de44045-77c4-4366-a4f2-dc61e5ab22be,2024-10,1148,5878.0,17634.0,6146.0,1,966.0,2790.0,990.0,1,0.1643416127934671,1,30697b6e-1444-413c-862e-40af11aba86b,30697b6e-1444-413c-862e-40af11aba86b,6de44045-77c4-4366-a4f2-dc61e5ab22be
131.0,4db7fe67-2136-4c95-a1f6-1caa0115acf8,fbd721e7-4e56-45af-82d4-832bf7eb9bd3,2024-10,349,7356.0,19112.0,6124.333333333333,0,136.0,448.0,190.16666666666663,1,0.0184883088635127,-1,3d921cc9-3c96-4a42-a84a-622177addb55,7b99f03f-4c9c-4866-b27c-29c6dae0f773,c1ca9593-7416-4ba6-a5ad-8f9220ad7536
132.0,4db7fe67-2136-4c95-a1f6-1caa0115acf8,30697b6e-1444-413c-862e-40af11aba86b,2024-10,11,7356.0,20590.0,6370.666666666667,0,89.0,455.0,175.5,-1,0.0120989668297988,-1,6de44045-77c4-4366-a4f2-dc61e5ab22be,3d921cc9-3c96-4a42-a84a-622177addb55,3d921cc9-3c96-4a42-a84a-622177addb55
133.0,4db7fe67-2136-4c95-a1f6-1caa0115acf8,c1ca9593-7416-4ba6-a5ad-8f9220ad7536,2024-10,394,7356.0,22068.0,6617.0,0,552.0,1584.0,409.8333333333333,-1,0.0750407830342577,1,3d921cc9-3c96-4a42-a84a-622177addb55,30697b6e-1444-413c-862e-40af11aba86b,6de44045-77c4-4366-a4f2-dc61e5ab22be
134.0,4db7fe67-2136-4c95-a1f6-1caa0115acf8,3d921cc9-3c96-4a42-a84a-622177addb55,2024-10,610,7356.0,22068.0,6863.333333333333,0,328.0,1226.0,471.6666666666667,1,0.044589450788472,-1,3d921cc9-3c96-4a42-a84a-622177addb55,3d921cc9-3c96-4a42-a84a-622177addb55,3d921cc9-3c96-4a42-a84a-622177addb55
135.0,4db7fe67-2136-4c95-a1f6-1caa0115acf8,7b99f03f-4c9c-4866-b27c-29c6dae0f773,2024-10,4844,7356.0,22068.0,7109.666666666667,0,4359.0,15168.0,4658.166666666667,1,0.5925774877650897,-1,6de44045-77c4-4366-a4f2-dc61e5ab22be,6de44045-77c4-4366-a4f2-dc61e5ab22be,c1ca9593-7416-4ba6-a5ad-8f9220ad7536
136.0,4db7fe67-2136-4c95-a1f6-1caa0115acf8,7b99f03f-4c9c-4866-b27c-29c6dae0f773,2024-11,4009,7356.0,22068.0,7356.0,-1,4844.0,14311.0,4683.833333333333,-1,0.6585100598151169,1,7b99f03f-4c9c-4866-b27c-29c6dae0f773,6de44045-77c4-4366-a4f2-dc61e5ab22be,fbd721e7-4e56-45af-82d4-832bf7eb9bd3
137.0,4db7fe67-2136-4c95-a1f6-1caa0115acf8,30697b6e-1444-413c-862e-40af11aba86b,2024-11,6,6453.0,21165.0,7205.5,0,11.0,334.0,145.16666666666666,-1,0.0017046335037966,-1,fbd721e7-4e56-45af-82d4-832bf7eb9bd3,30697b6e-1444-413c-862e-40af11aba86b,3d921cc9-3c96-4a42-a84a-622177addb55
138.0,4db7fe67-2136-4c95-a1f6-1caa0115acf8,fbd721e7-4e56-45af-82d4-832bf7eb9bd3,2024-11,385,6453.0,20262.0,7055.0,0,349.0,615.0,189.66666666666663,1,0.0540833720750038,1,c1ca9593-7416-4ba6-a5ad-8f9220ad7536,7b99f03f-4c9c-4866-b27c-29c6dae0f773,30697b6e-1444-413c-862e-40af11aba86b
139.0,4db7fe67-2136-4c95-a1f6-1caa0115acf8,3d921cc9-3c96-4a42-a84a-622177addb55,2024-11,459,6453.0,19359.0,6904.5,0,610.0,1534.0,466.3333333333333,-1,0.0945296761196342,1,fbd721e7-4e56-45af-82d4-832bf7eb9bd3,fbd721e7-4e56-45af-82d4-832bf7eb9bd3,3d921cc9-3c96-4a42-a84a-622177addb55
140.0,4db7fe67-2136-4c95-a1f6-1caa0115acf8,6de44045-77c4-4366-a4f2-dc61e5ab22be,2024-11,977,6453.0,19359.0,6754.0,0,1148.0,2980.0,1043.5,-1,0.1779017511235084,1,c1ca9593-7416-4ba6-a5ad-8f9220ad7536,6de44045-77c4-4366-a4f2-dc61e5ab22be,3d921cc9-3c96-4a42-a84a-622177addb55
141.0,4db7fe67-2136-4c95-a1f6-1caa0115acf8,c1ca9593-7416-4ba6-a5ad-8f9220ad7536,2024-11,617,6453.0,19359.0,6603.5,0,394.0,1472.0,458.5,1,0.0610568727723539,-1,3d921cc9-3c96-4a42-a84a-622177addb55,30697b6e-1444-413c-862e-40af11aba86b,c1ca9593-7416-4ba6-a5ad-8f9220ad7536
